title,originallink,link,description,pubDate
"식약처, 美 베루社 경구용 코로나19 치료제 사전검토 착수",https://kormedi.com/?p=1414172,https://n.news.naver.com/mnews/article/296/0000058320?sid=101,식품의약품안전처는 미국 베루사(社)가 개발한 경구용 코로나19 치료제(성분명: 사비자불린)의 비임상·임상... 사비자불린은 본래 항암제로 개발됐다가 임상 과정중 바이러스 염증 억제 작용이 확인돼 경구용 코로나19... ,"Tue, 16 Aug 2022 09:01:00 +0900"
"코로나19 확진자 1,312명 추가 발생",http://www.jibs.co.kr/news/replay/viewNewsReplayDetail/2022081619155505763?feed=na,https://n.news.naver.com/mnews/article/661/0000011573?sid=102,"이달 제주지역 코로나19 누적 확진자가 30만 명에 육박하고 있습니다. 제주자치도에 따르면 오늘(15) 오후 5시까지 1,312명의 신규 확진자가 발생해 누적 확진자는 29만 8천275명으로 늘었습니다. 오늘 확진자... ","Tue, 16 Aug 2022 20:57:00 +0900"
코로나 예방접종후 하혈·생리불순…피해보상 길 열릴까,http://www.newsis.com/view/?id=NISX20220811_0001976146&cID=10201&pID=10200,https://n.news.naver.com/mnews/article/003/0011359244?sid=102,"기자 = 코로나19 백신안전성위원회(백신안전성위원회)가 코로나19 예방접종 후 부정출혈(하혈), 생리불순 등 월경장애와 백신 접종과의 인과관계가 있다는 분석 결과를 내놓음에 따라 향후 접종 후 이상반응으로 인정... ","Fri, 12 Aug 2022 07:00:00 +0900"
"괴산군, 코로나19 재택치료 고위험군 건강모니터링",https://www.inews365.com/news/article.html?no=727461,https://www.inews365.com/news/article.html?no=727461,"재택치료 체계 개편…취약계층 특별관리 ［충북일보］ 괴산군이 코로나19 재택치료 고위험군을 대상으로... 재택치료자의 건강상태 확인과, 호흡기환자진료센터(원스톱 진료기관) 진료 안내, 코로나19 담당 의료기관 및... ","Tue, 16 Aug 2022 13:46:00 +0900"
16일 코로나19 신규 확진 8만4128명…위중증 563명,http://www.namdonews.com/news/articleView.html?idxno=691821,http://www.namdonews.com/news/articleView.html?idxno=691821,16일 0시 기준 전국 코로나19 확진 현황 신종 코로나바이러스 감염증(코로나19) 재유행이 지속되는 가운데 16일 광복절 연휴 영향으로 신규 확진자 수는 8만 4128명을 기록하며 주춤했다. 위중증 환자 수... ,"Tue, 16 Aug 2022 10:26:00 +0900"
"“정부 코로나 대응 미흡” 응답… 한국, 19개국 중 가장 많이 늘어",https://www.seoul.co.kr/news/newsView.php?id=20220815500092&wlog_tag3=naver,https://n.news.naver.com/mnews/article/081/0003294557?sid=104,1위 코로나19 이후 사회분열이 심화했다고 가장 많이 느낀 국민은 미국인으로 나타났다. 한국과 일본 국민은 정부의 코로나19 대응이 매우 미흡했다고 본 것으로 조사됐다. 15일 미국 퓨리서치센터에 따르면... ,"Mon, 15 Aug 2022 15:46:00 +0900"
"울산서 10살 미만 코로나 사망자 발생...방역당국 ""기저질환 여부 조사 중""",https://www.pressian.com/pages/articles/2022081714151070764?utm_source=naver&utm_medium=search,https://n.news.naver.com/mnews/article/002/0002255495?sid=102,코로나19 확산세가 이어지는 가운데 10살 미만 연령에서 사망자가 발생했다. 울산시는 17일 오전 0시 기준 누적 확진자가 47만1390명이라고 밝혔다. 전날 신규 확진자는 3877명으로 집계됐다. 또한 이날 코로나19... ,"Wed, 17 Aug 2022 15:51:00 +0900"
"코로나19 신규 확진 84,128명…위중증 563명.사망자 37명",http://tbs.seoul.kr/news/newsView.do?typ_800=6&idx_800=3476078&seq_800=20468744,http://tbs.seoul.kr/news/newsView.do?typ_800=6&idx_800=3476078&seq_800=20468744,"코로나19 재유행이 지속되는 가운데 휴일 검사 건수가 줄어든 영향으로 신규 확진자 수가 이틀 연속 10만... 중앙방역대책본부는 오늘(16일) 0시 기준 코로나19 신규 확진자 수가 8만 4,128명으로 집계됐다고... ","Tue, 16 Aug 2022 09:44:00 +0900"
코로나19 예방접종 피해보상 이의신청 근거 마련,https://www.akomnews.com/bbs/board.php?bo_table=news&wr_id=50167,https://www.akomnews.com/bbs/board.php?bo_table=news&wr_id=50167,"국회 보건복지위원회 신현영 의원(더불어민주당)은 코로나19 예방접종 후 이상반응 피해보상의 이의신청에... 현재 질병관리청은 코로나19 예방접종 후 발생한 피해에 대해 각 지자체 기초조사, 피해조사반 조사 및... ","Tue, 16 Aug 2022 14:20:00 +0900"
"경기도, 집중호우 이재민 임시주거시설 코로나19 예방 강화",http://www.upinews.kr/newsView/upi202208160079,http://www.upinews.kr/newsView/upi202208160079,경기도가 집중호우로 인한 이재민 임시주거시설에서 코로나19가 확산되지 않도록 전담 인력을 지정해 일일 점검 체계를 가동하는 등 감염병 예방 대응 강화에 나섰다. ▲ 경기도 류영철 보건건강국장이 16일 코로나19... ,"Tue, 16 Aug 2022 18:06:00 +0900"
"괴산군, 코로나19 재택치료 고위험군 자체 건강모니터링 실시",https://www.ccdailynews.com/news/articleView.html?idxno=2148321,https://www.ccdailynews.com/news/articleView.html?idxno=2148321,충북 괴산군은 코로나19 재택치료 고위험군에 대한 자체 건강모니터링을 운영한다고 16일 밝혔다. 재택치료... 있도록 코로나19 고위험군 재택치료자에 대한 자체 건강모니터링을 실시한다. 건강모니터링 대상은... ,"Tue, 16 Aug 2022 13:48:00 +0900"
"""코로나19 백신 접종후 대뇌정맥동혈전증 등 위험↑""",http://www.newsis.com/view/?id=NISX20220811_0001975713&cID=10434&pID=13200,https://n.news.naver.com/mnews/article/003/0011358525?sid=102,42배 화이자 백신서 혈전 관련 질환 위험 소폭 상승 관찰 [서울=뉴시스] 안호균 기자 = 코로나19 백신 접종... 대한민국의학한림원은 11일 오후 열린 코로나19백신안전성위원회 제4차 포럼에서 코로나19 예방접종후... ,"Thu, 11 Aug 2022 16:00:00 +0900"
"웰스바이오, 교육청에 코로나 자가검사키트 300만개 공급",http://www.rapportian.com/news/articleView.html?idxno=150325,http://www.rapportian.com/news/articleView.html?idxno=150325,"웰스바이오㈜(대표 최영호, 이민전)는 지난 11일 강원도, 울산시, 대전시 및 전라남도 교육청과 코로나19... 'careUS COVID-19 Antigen Home Test'는 호흡기 감염이 의심되는 개인의 비강 도말 검체를 통해 코로나19... ","Wed, 17 Aug 2022 07:48:00 +0900"
시작되는 개학… 호우 피해에 코로나 확산세까지 ‘고민’,https://www.khan.co.kr/national/education/article/202208151329001,https://n.news.naver.com/mnews/article/032/0003166610?sid=102,"각급 학교의 개학이 코앞으로 다가온 가운데 집중호우 피해에 코로나19 재유행까지 겹쳐 교육 당국의... 문제는 2학기 개학을 앞둔 시기에 중부지역을 중심으로 집중호우 피해를 입은 학교가 적지 않고, 코로나19... ","Mon, 15 Aug 2022 13:30:00 +0900"
"코로나19 신규 확진자 18만 명 돌파, 오늘도 검사 이어져",https://www.dailian.co.kr/news/view/1143327/?sc=Naver,https://n.news.naver.com/mnews/article/119/0002630835?sid=102,코로나19 신규 확진자 수가 18만803명으로 집계된 17일 서울 마포구 코로나19 마포구보건소 선별검사소에서 시민들이 관계자들의 안내를 받고 있다.,"Wed, 17 Aug 2022 09:51:00 +0900"
LA카운티 코로나19 입원환자 수 900명대 앞뒀다!,https://www.radiokorea.com/news/article.php?uid=395166,https://www.radiokorea.com/news/article.php?uid=395166,LA카운티 코로나19 입원 환자 수가 900명 대로 떨어질지 주목된다. LA카운티 공공 보건국의 오늘(16일) 발표에 따르면 코로나19 입원 환자 수는 1천 22명으로 집계됐다. 지난 13일보다 37명 감소한 것이다. 이러한 추세라면... ,"Wed, 17 Aug 2022 08:26:00 +0900"
코로나·수해 속 여름방학 끝…일부 개학 연기,http://www.yonhapnewstv.co.kr/MYH20220816023300641/?input=1825m,https://n.news.naver.com/mnews/article/422/0000556125?sid=102,코로나19 확산세도 이어지고 있어 우려가 큰 상황입니다. 곽준영 기자입니다. [기자] 이번주 개학하는... 이런 상황에서 코로나 확산세도 개학 시기를 맞은 교육현장의 긴장감을 높이고 있습니다. 방역당국은 대부분의... ,"Tue, 16 Aug 2022 22:27:00 +0900"
"日 경제, 코로나 전 수준 회복",https://www.hankyung.com/international/article/2022081537141,https://n.news.naver.com/mnews/article/015/0004737028?sid=104,"외식, 숙박 등 서비스업 수요 증가에 힘입어 코로나19 이전 수준을 회복했다. 하지만 3분기엔 경제... 이번 분기 GDP 연간 환산액은 542조1200억엔(약 5297조5000억원)으로, 코로나19 팬데믹 이전인 2019년 4분기의... ","Mon, 15 Aug 2022 17:22:00 +0900"
코로나19 재확산...신규 확진 다시 18만 명대,http://www.newspim.com/news/view/20220817000660,http://www.newspim.com/news/view/20220817000660,= 코로나19 재확산 여파로 신규 확진자 수가 18주 만에 18만 명대로 집계된 17일 오후 서울 중구 서울역... 중앙방역대책본부는 이날 0시 기준 코로나19 신규 확진자가 18만803명이라고 밝혔다. 위중증 환자는... ,"Wed, 17 Aug 2022 13:45:00 +0900"
전남 장흥군 부산면 “코로나 극복 및 이웃사랑 실천을 위한 기부릴레이 1호”...,https://www.wikitree.co.kr/articles/781060,https://www.wikitree.co.kr/articles/781060,장흥군 부산면 지역사회보장협의체는 지난 16일 부산면 자미마을 디에이치 전력 김한권 대표가 코로나 극복 및 이웃사랑 실천을 위한 기부릴레이 1호로 일백만원을 기부했다고 밝혔다. 코로나 극복 및 이웃사랑 실천을... ,"Wed, 17 Aug 2022 10:02:00 +0900"
"'주말 영향' 코로나19 6만명대..광주·전남 5,496명 확진",http://www.ikbc.co.kr/article/view/kbc202208150017,https://n.news.naver.com/mnews/article/660/0000014913?sid=102,"주말 진단검사 감소의 영향으로 코로나19 확진자 수가 6만 명대로 집계됐습니다. 중앙방역대책본부는 오늘(15일) 0시 기준 6만 2,078명의 신규 확진자가 발생했다고 밝혔습니다. 전날의 절반 수준인 5만 7,525명... ","Mon, 15 Aug 2022 11:03:00 +0900"
코로나19 손실보전금 못 받은(부지급 통보) 소상공인과 자영업자 이의신청 내...,https://www.bntnews.co.kr/article/view/bnt202208160054,https://www.bntnews.co.kr/article/view/bnt202208160054,코로나19 방역 조치로 인해 피해를 봤지만 손실보전금을 받지 못한 소상공인이나 자영업자는 17일 오전 9시부터 31일까지 이의신청을 하면 된다. 중소벤처기업부는 손실보전금 신청 사이트(소상공인손실보전금.kr)에... ,"Tue, 16 Aug 2022 17:24:00 +0900"
충북 코로나19 주간 감염재생산지수 1...재확산 소강상태,https://www.cjb.co.kr/home/sub.php?menukey=61&mod=view&P_NO=220816506&PRO_CODE=99,https://n.news.naver.com/mnews/article/655/0000003879?sid=102,충북의 코로나 19 확진자가 최근 조금씩 감소하면서 유행 재확산이 소강상태로 접어들었습니다. 충청북도 방역본부가 집계한 결과 이번 유행기에 1을 훨씬 웃돌았던 충북지역 주간단위 감염재생산지수가 최근 1주간은... ,"Tue, 16 Aug 2022 10:39:00 +0900"
생보사 해외투자 코로나 후 최소…자산운용 해법 '미궁',https://www.dailian.co.kr/news/view/1142925/?sc=Naver,https://n.news.naver.com/mnews/article/119/0002630770?sid=101,국내 생명보험사의 해외투자 규모가 1년 새 7조원 가까이 쪼그라들면서 신종 코로나바이러스 감염증(이하 코로나19) 사태 이후 가장 작은 수준까지 축소된 것으로 나타났다. 규제 완화 덕에 잠시 투자가 잠시 활기를... ,"Wed, 17 Aug 2022 06:00:00 +0900"
부동산·코로나에 길어지는 중국 침체…기준금리 인하 예고,https://www.hankyung.com/international/article/202208153326i,https://n.news.naver.com/mnews/article/015/0004736927?sid=104,"부동산시장 침체와 코로나19 통제에 중국 경제 부진이 7월에도 이어졌다. 인민은행은 8월 기준금리... 전국에 확산한 코로나19와 이에 대한 통제는 내수 경기의 발목을 잡고 있다. 이달 들어 하이난, 신장위구르... ","Mon, 15 Aug 2022 14:41:00 +0900"
"코로나 끝난 지 오랜데, 계속되는 증상 어떡하나?",http://news.mk.co.kr/newsRead.php?no=721816&year=2022,https://n.news.naver.com/mnews/article/009/0005004817?sid=103,"피로감·호흡곤란·전신통증 2개월 이상 지속땐 한의치료 고려 땐약, 침·뜸, 약침치료로 만성코로나 증상개선과 기본건강 회복 코로나19는 급성 감염병으로 1~2주에 걸쳐 일상생활이 가능하도록 회복되는 것이 보통이다.... ","Tue, 16 Aug 2022 10:57:00 +0900"
코로나 위중증 521명… 한 달 새 8배로 급증,http://www.segye.com/content/html/2022/08/15/20220815513039.html?OutUrl=naver,https://n.news.naver.com/mnews/article/022/0003725258?sid=102,많은 코로나19 위중증 환자가 나왔다. 검사 대기 15일 서울 송파구보건소에 마련된 신종 코로나바이러스 감염증(코로나19) 선별진료소에서 시민들이 검사를 받기 위해 길게 줄 서 있다. 뉴스1 15일... ,"Mon, 15 Aug 2022 19:21:00 +0900"
"한국, 지난주 인구 대비 코로나19 확진자 수 216개국 중 1위",https://news.jtbc.co.kr/article/article.aspx?news_id=NB12070950,https://n.news.naver.com/mnews/article/437/0000309977?sid=102,지난주 한국의 인구 대비 코로나19 확진자 수가 전 세계 216개국 중 1위인 것으로 나타났습니다. 오늘(16일) 국제 통계 사이트 '아워월드인데이터'에 따르면 지난주(7~13일) 인구 100만명당 코로나19... ,"Tue, 16 Aug 2022 11:29:00 +0900"
코로나19 재확산...‘반려동물’은 안전할까?,http://www.hidoc.co.kr/healthstory/news/C0000724963,http://www.hidoc.co.kr/healthstory/news/C0000724963,"신종 코로나바이러스 감염증(코로나19), 원숭이두창 등 현재 전 세계에 걸쳐서 유행하고 있는 감염병들의 공통점은 인수공통감염 바이러스에 의한 전염병이라는 것이다. 인수공통감염병이란 동물과 사람 간에 서로... ","Tue, 16 Aug 2022 18:04:00 +0900"
"日 코로나 신규 확진 13만8613명…도쿄, 2만3135명",http://www.newsis.com/view/?id=NISX20220815_0001978861&cID=10101&pID=10100,https://n.news.naver.com/mnews/article/003/0011363970?sid=104,"일본의 코로나19 신규 확진자는 13만8613명, 사망자는 204명으로 집계됐다. NHK에 따르면... 12명, 홋카이도 10명 등의 순으로 많았다. 일본의 코로나19 누적 확진자는 1581만2661명, 누적 사망자는 3만5419명이다.","Mon, 15 Aug 2022 23:54:00 +0900"
