title,originallink,description,pubDate
코로나 고위험군 우선 진료…먹는 치료제 처방 확대,https://www.donga.com/news/article/all/20220812/114931998/1,앞으로 고령층 등 신종 코로나바이러스 감염증(코로나19) 고위험군은 코로나19 진료를 우선 받을 수 있게 된다. 정부는 재택치료자를 대면진료하는 의료기관 중 부실하게 운영되는 곳도 걸러냈다고 밝혔다. 한덕수...,"Fri, 12 Aug 2022 13:18:00 +0900"
[코로나19] 신규 6만2078명.. 위중증 521명·사망 50명,http://www.joseilbo.com/news/news_read.php?uid=463377&class=33&grp=,중앙방역대책본부는 15일 0시 기준으로 코로나19 신규 확진자가 6만2078명(해외유입 396명 포함) 늘어... 코로나19로 사망한 사람은 50명이다. 누적 사망자는 2만5673명으로 0.12%의 치명률을 기록했다....,"Mon, 15 Aug 2022 09:58:00 +0900"
"북한, 코로나19 방역 사업 지속…""세계적 보건 위기 종식 때까지""",https://www.news1.kr/photos/view/?5532145,"= 북한 노동당 기관지 노동신문은 18일 ""조국과 인민의 안전을 사수하기 위한 비상방역 사업은 세계적인 보건 위기가 종식될 때까지 계속 진행해야 할 중차대한 사업""이라며 강도 높은 비상방역전을 주문했다.","Thu, 18 Aug 2022 06:46:00 +0900"
오후 6시까지 코로나 확진자 14만3308명…전날보다 8049명↓,http://www.newspim.com/news/view/20220817001101,수요일인 17일 오후 6시까지 전국에서 최소 14만3308명이 코로나19 확진 판정을 받은 것으로... 코로나19 재확산 여파로 신규 확진자 수가 18주 만에 18만 명대로 집계된 17일 오후 서울 중구 서울역...,"Wed, 17 Aug 2022 19:22:00 +0900"
"중흥그룹, ‘코로나 극복 헌혈 캠페인’ 실시",http://www.nspna.com/news/?mode=view&newsid=587627,"정의윤 기자, 중흥그룹은 중흥건설 본사 앞에서 임직원들이 동참하는 ‘코로나 극복을 위한 헌혈 캠페인’을 펼쳤다. 이번 헌혈 캠페인은 코로나 장기화로 국내 혈액보유량이 최저수준인 상황에 중흥그룹 임직원들의...","Tue, 16 Aug 2022 14:32:00 +0900"
"[‘코로나19’ 통합뉴스룸 LIVE] 신규 확진 17만 8,574명…위중증 470명",https://news.kbs.co.kr/news/view.do?ncd=5535683&amp;ref=A,,"Thu, 18 Aug 2022 09:20:00 +0900"
"서유리, 코로나19 완치 후 씩씩한 근황…""멀쩡한 것보다""",https://www.xportsnews.com/article/1618590,성우 겸 방송인 서유리가 코로나19 완치 후 밝은 근황을 전했다. 서유리는 16일 자신의 인스타그램을 통해... 앞서 서유리는 코로나19 확진 소식을 전해 많이 이들의 걱정을 샀다. 이후 건강을 회복하고 밝은 근황을 전해...,"Wed, 17 Aug 2022 10:53:00 +0900"
"재유행 정점 15만 찍나, 20만 가나…휴가철 이은 연휴 끝 ‘변수’[코로나 6차...",https://www.khan.co.kr/national/health-welfare/article/202208152120015,지난주(8월8~14일) 코로나19 확진자 수가 일평균 12만3856명을 기록한 것으로 나타났다. 현 유행... 질병관리청 중앙방역대책본부에 따르면 15일 0시 기준 코로나19 신규 확진자는 6만2078명이다. 평일보다 검사 건수가...,"Mon, 15 Aug 2022 21:22:00 +0900"
코로나 신규확진 11만9603명...6일 연속 10만명 넘어,http://www.fnnews.com/news/202208141039298184,코로나19 재유행이 이어지면서 11만9603명이 새로 확진됐다. 지난 9일 이후 엿새 연속 신규 확진자가... 14일 질병관리청 중앙방역대책본부는 0시 기준 코로나19 신규 확진자가 11만9603명 발생했다고...,"Sun, 14 Aug 2022 10:42:00 +0900"
코로나 재유행에 다시 재난지원금,https://www.seoul.co.kr/news/newsView.php?id=20220816500105&wlog_tag3=naver,강원지역 지자체들이 코로나19 재유행과 고물가로 위기에 몰린 서민경제를 살리기 위해 재난지원금 지급에... 국내에서 코로나19가 최초 발현한 지난 2020년 초 이후 시가 시민에게 재난지원금을 지급하는 건 이번을 포함...,"Tue, 16 Aug 2022 14:50:00 +0900"
충남 코로나19 신규 확진자 7천명대,http://news.lghellovision.net/news/newsView.do?soCode=SC91000000&idx=342591,"충남지역 코로나19 신규 확진자가 7천 명을 넘어섰습니다. 17일 0시 기준 도내 7천 54명이 양성 판정을 받았습니다. 주말과 휴일이 겹친 14일 2천 8백 명, 15일 3천 6백여 명에 비해 두 배 가량 급증한...","Wed, 17 Aug 2022 16:46:00 +0900"
"웰스바이오, 교육청에 코로나 검사키트 300만개 공급",http://www.bosa.co.kr/news/articleView.html?idxno=2179287,"자사의 코로나19 자가검사키트 'careUS™ COVID-19 Antigen Home Test'(사진)의 신규 공급 계약을 체결했다고 16일... ""careUS™ COVID-19 Antigen Home Test""는 호흡기 감염이 의심되는 개인의 비강(콧속) 도말 검체를 통해 코로나19...","Wed, 17 Aug 2022 09:30:00 +0900"
"정부, 먹는 코로나19 치료제 처방 의료기관 1000개소 이상 확대",http://www.fnnews.com/news/202208121059597826,정부가 코로나19 먹는 치료제 처방 및 조제를 쉽게 받을 수 있도록 외래처방이 가능한 병원급 의료기관을... 정부는 코로나19 환자가 보다 쉽게 처방·조제를 받을 수 있도록 진료과목에 관계없이 외래처방이 가능한...,"Fri, 12 Aug 2022 11:09:00 +0900"
"코로나19 확진자 18만명, 126일만에 최다",http://www.newsis.com/view/?id=NISI20220817_0019142915,코로나19 하루 확진자 수가 126일만에 최다인 18만803명을 기록한 17일 오전 서울 동작구 동작구보건소 선별진료소에서 시민들이 검사받기 위해 기다리고 있다. 2022.08.17 kgb@newsis.com 공감언론 뉴시스가 독자...,"Wed, 17 Aug 2022 09:57:00 +0900"
오후 9시까지 코로나 17만1807명 확진…이틀 연속 18만명대 예상,http://www.newspim.com/news/view/20220817001117,17일 오후 9시까지 전국 코로나19 확진자가 17만 명을 넘겼다. 이런 추세라면 이틀 연속 18만명을... 코로나19 재확산 여파로 신규 확진자 수가 18주 만에 18만 명대로 집계된 17일 오후 서울 중구 서울역...,"Wed, 17 Aug 2022 21:35:00 +0900"
부산 코로나 확진세 다시 1만명대...사망 사례도 지속,https://www.pressian.com/pages/articles/2022081710555346583?utm_source=naver&utm_medium=search,"17일 1만3021명 추가 확진, 재택치료자만 4만명 넘어 부산의 코로나19 확진세가 다시 1만명대를 넘어서는 등 감염이 지속되고 있다. 부산시는 17일 0시 기준으로 코로나19 신규 확진자 1만3021명...","Wed, 17 Aug 2022 11:47:00 +0900"
개학이 코앞인데…소아·청소년 코로나19 확진자 급증,https://kizmom.hankyung.com/news/view.html?aid=202208179501o,2학기 개학을 앞둔 가운데 소아 및 청소년 신종 코로나바이러스 감염증(이하 코로나19) 확진자가 급격히 늘고 있어 방역당국에 비상이 걸렸다. 17일 중앙방역대책본부에 따르면 이날 0시 기준 10세 미만 코로나19 사망...,"Wed, 17 Aug 2022 15:38:00 +0900"
최대 5천만 원 지원! 코로나19 백신 관련 질환에 ‘이상자궁출혈’ 추가,http://digitalchosun.dizzo.com/site/data/html_dir/2022/08/17/2022081780094.html,김정아 기자 | 코로나19 백신 관련성 의심 질환 지원 대상에 이상자궁출혈이 추가되어 1인당 최대 5천만 원까지 의료비가 지원된다. 예방접종피해보상 전문위원회(이하 ‘보상위원회’)는 8월 11일 코로나19...,"Wed, 17 Aug 2022 10:44:00 +0900"
"""경험적 항생제 치료, 코로나19 환자에 큰 효과 없다""",http://www.docdocdoc.co.kr/news/articleView.html?idxno=2026178,신종 코로나바이러스 감염증(코로나19) 환자들에게 세균 검사 전에 항생제를 사용하는 '경험적 항생제 치료'가 실제 코로나19 환자의 임상적 예후 개선이 도움이 되지 않는다는 연구 결과가 나왔다. 경험적...,"Tue, 16 Aug 2022 12:54:00 +0900"
폭우 피했더니 코로나…강남·동작 이재민 대피소서 확진자 발생,https://www.news1.kr/articles/4771926,서울 강남구 구룡중학교 2층 체육관 이재민 대피소에서 코로나19 확진 환자가 나온 것으로 12일 확인됐다.... 전날에는 동작구 사당1동 주민센터 이재민 대피소에서 코로나19 확진자가 발생했다. 해당 대피소는 현재...,"Fri, 12 Aug 2022 17:27:00 +0900"
"논산시, 코로나19 재확산 방지 사전 대응책 마련",http://www.chungnamilbo.co.kr/news/articleView.html?idxno=674512,"충남 논산시는 코로나19 재확산 방지를 위한 사전 대응과 시민 불편 최소화를 위해 앞장서고 있다고 16일... 바란다""며 ""빈틈없는 코로나19 대응으로 어르신 등 의료 취약계층뿐 아니라 모든 시민이 건강한 일상을 회복할 수...","Tue, 16 Aug 2022 12:56:00 +0900"
코로나19 신규 확진자 넉 달 만에 최다,https://www.dailian.co.kr/news/view/1143323/?sc=Naver,코로나19 신규 확진자 수가 18만803명으로 집계된 17일 서울 마포구 코로나19 마포구보건소 선별검사소에서 시민들이 코로나19 검사를 위해 줄을 서서 기다리고 있다.,"Wed, 17 Aug 2022 09:54:00 +0900"
20일부터 수도권에 '주말 코로나19 당직병원' 운영,http://www.mediapen.com/news/view/747135,"정부가 오는 20일부터 수도권 상급 병원들을 중심으로 중증 코로나19 환자를 위한 주말 당직 병원을... 서울 용산구 선별진료소 모습./사진=미디어펜 김상문 기자 현재 코로나19 전체 병상 가동률은 51.0％, 중환자 병상...","Wed, 17 Aug 2022 13:24:00 +0900"
"신천지 이만희, 코로나 방역방해 무죄… 횡령은 유죄 확정",https://news.kmib.co.kr/article/view.asp?arcid=0017367969&code=61121111&cp=nv,이만희(91) 신천지예수교 증거장막성전(신천지) 총회장이 코로나19 방역활동 방해 혐의 재판에서 무죄를 확정... 이 총회장은 대구 신천지 교인들을 중심으로 코로나19가 확산되던 2020년 2월 신천지 간부들과 공모해 방역...,"Fri, 12 Aug 2022 11:59:00 +0900"
[종합] 코로나19 신규확진 18만803명 '넉달만에 최다'…위중증 469명·사망자...,http://www.newspim.com/news/view/20220817000173,코로나19 신규 확진자가 18만803명 발생했다. 지난 4월13일 19만5387명 이후 126일(18주일) 만에 가장... 질병관리청 중앙방역대책본부(방대본)에 따르면 17일 0시 기준 18만803명의 코로나19 신규 확진자가...,"Wed, 17 Aug 2022 09:57:00 +0900"
"풀무원, 2분기 영업익 70.1% 증가… ""코로나 전후 최대 분기 실적""",http://www.seoulwire.com/news/articleView.html?idxno=477982,이번 분기 영업이익은 신종 코로나바이러스 감염증(코로나19) 팬데믹 전후를 포함한 최근 5년간의 2분기 실적 중 가장 높다고 회사는 설명했다. 식품제조유통사업은 등교 정상화 및 신규 채널 진입을 통해 2분기...,"Wed, 17 Aug 2022 16:34:00 +0900"
‘코로나19’보다 치명률 높은 ‘원숭이두창’...증상 구별법과 감염경로는?,http://theviewers.co.kr/View.aspx?No=2501695,"원숭이두창은 코로나19 등 호흡기 감염병과 달리 전파력이 높지 않다. 호흡기 전파도 가능하지만, 코로나19처럼 마스크를 착용하지 않으면 감염되는 정도의 전파력은 아니라 공기를 통한 사람 간 전염이 흔하지 않은...","Wed, 17 Aug 2022 09:40:00 +0900"
"""코로나19로 지역가입자 줄고 임의가입 늘어 … 국민연금 재정에 영향""",https://view.asiae.co.kr/article/2022081411452184810,2020년 이후 이어지고 있는 코로나19 상황이 국민연금 재정에 직·간접적으로 영향을 미쳤다는 분석이... 14일 신승희 국민연금연구원 연구위원은 '코로나19 이후 인구·경제 여건의 변화와 국민연금 장기재정에...,"Sun, 14 Aug 2022 11:45:00 +0900"
60세 이상 코로나 사망자 9주만에 4.4배 급증,https://www.dnews.co.kr/uhtml/view.jsp?idxno=202208161316156570217,6월 69명→8월 303명으로 늘어 3차 접종 많아 치명률은 0.15% 60세 이상 코로나19 사망자 수가 증가세를 보이고 있다. 16일 중앙방역대책본부(방대본)에 따르면 코로나19로 말미암은 60세 이상 사망자 수는 오미크론...,"Tue, 16 Aug 2022 14:52:00 +0900"
[D리포트] 코로나 봉쇄령 내려진 상하이 이케아…'대탈출극' 벌어져,https://news.sbs.co.kr/news/endPage.do?news_id=N1006862098&plink=ORI&cooper=NAVER,주말을 맞아 붐비던 상하이의 한 대형 가구 매장에 안내 방송이 나옵니다. 매장 전체가 봉쇄될 수 있다는 말에 사람들이 한꺼번에 출구로 몰렸습니다. 일부 손님들이 재빨리 매장을 빠져나가자 방역요원과 보안직원들이...,"Tue, 16 Aug 2022 17:35:00 +0900"
"코로나19 확진자 18만명, 126일만에 최다",http://www.newsis.com/view/?id=NISI20220817_0019142908,코로나19 하루 확진자 수가 126일만에 최다인 18만803명을 기록한 17일 오전 서울 동작구 동작구보건소 선별진료소에서 시민들이 검사받기 위해 기다리고 있다. 2022.08.17 kgb@newsis.com 공감언론 뉴시스가 독자...,"Wed, 17 Aug 2022 09:57:00 +0900"
외교부 “‘코로나 봉쇄’ 中 하이난성에 한국인 여행객 21명 격리”,https://www.dnews.co.kr/uhtml/view.jsp?idxno=202208161658259440345,44명은 봉쇄 이후 빠져나와…“신속히 거주지로 돌아갈 수 있도록 소통 체제 유지” 신종 코로나바이러스 감염증(코로나19) 확산으로 봉쇄령이 내려진 중국 하이난성에 16일 현재 한국인 여행객 21명이 격리 중인 것으로...,"Tue, 16 Aug 2022 17:12:00 +0900"
서울 동작·강남구 이재민 대피소서 코로나 확진자 잇따라(종합),https://www.news1.kr/articles/4772124,김진희 정연주 기자 = 서울시내 이재민 대피소에서 신종 코로나바이러스 감염증(코로나19) 확진자가 잇따라 발생했다. 12일 서울시에 따르면 이날까지 동작구와 강남구 등 이재민 대피소에서 코로나19 확진자 4명이...,"Fri, 12 Aug 2022 23:30:00 +0900"
"원평동 주민자치위원회, 코로나19 예방 방역소독 활동 실시",http://www.kmaeil.com/news/articleView.html?idxno=362387,"방역활동은 코로나19 예방을 위해 실시했으며, 원평동 주민자치위원회 20여 명이 참석했다. 방역활동은 관내... 강필순 위원장은 ""이번 환경정화와 방역활동에 참여할 수 있어서 보람을 느끼며, 코로나19 확산세 감소에...","Wed, 17 Aug 2022 14:16:00 +0900"
"코로나, 세계 성탄 용품 시장 중국 이우시 직격",http://www.newspim.com/news/view/20220817000526,"최헌규 특파원 =  8월의 불청객, 코로나19가 세계 성탄절 용품 주 생산지인 중국 이우시를 직격, 성탄 용품 경제에 대 타격을 가하고 있다. 중국 저장성 이우시에서는 2022년 8월 2일 코로나19 확진자가 발생, 교통 물류...","Wed, 17 Aug 2022 12:01:00 +0900"
